,Height
6086,64.00887646980661
6087,63.9573089571671
6088,66.2692991071185
6089,65.1726768644519
6090,61.9323519094684
6091,66.8136805613258
6092,62.900824749739996
6093,62.375418491559294
6094,66.842898079791
6095,63.887515144597394
6096,66.8475848218763
6097,66.5046532313147
6098,58.70631542179271
6099,63.177398804039
6100,65.1514754236429
6101,63.0850236136518
6102,62.0998542419859
6103,64.5880784104178
6104,63.293828919941
6105,64.09109366094751
6106,62.20596413813129
6107,61.1919833059315
6108,67.2558041753211
6109,71.4389467760974
6110,60.550604894208405
6111,62.6116600750035
6112,61.8794633631368
6113,62.31575206661321
6114,64.06331721807629
6115,60.1948969474763
6116,68.23055435480211
6117,65.4201831879245
6118,65.6404834126995
6119,59.512981698091096
6120,64.98119597513221
6121,65.8778749776462
6122,59.3077871493332
6123,66.0721927822985
6124,65.1908596008262
6125,65.6935888686274
6126,62.5864298982446
6127,66.41090778610821
6128,65.1295282301444
6129,65.3833115263583
6130,67.1797608759326
6131,64.26199957133831
6132,64.1725254231146
6133,61.103216286781596
6134,68.244709889445
6135,63.41995463770839
6136,65.8807620656729
6137,65.0025119975338
6138,61.7095710275463
6139,69.4368896801976
6140,65.4316983367532
6141,64.8425948916241
6142,64.8896872138484
6143,61.825169550244595
6144,63.9426236505085
6145,63.9211759989884
6146,60.7181902703438
6147,63.97982304575171
6148,68.63607650901861
6149,61.298484621979505
6150,60.8895008371525
6151,64.1226611948796
6152,68.2110663412755
6153,67.0223707095967
6154,70.2662739066393
6155,60.842740357094605
6156,62.8173539608313
6157,67.690562078224
6158,61.2524352280807
6159,66.0766818709977
6160,69.3367356628538
6161,60.5792080632693
6162,61.6541746571694
6163,63.7376822067027
6164,62.2307136151842
6165,65.1828932404828
6166,65.4975909127757
6167,65.2424430570022
6168,65.9190369939423
6169,55.8512138219031
6170,58.8096536336339
6171,63.7000670167339
6172,62.85233175734879
6173,64.8968616591026
6174,63.390633700298395
6175,64.2352160578657
6176,63.5354693614422
6177,66.2040391981081
6178,60.3946356235736
6179,69.6262621971809
6180,67.2972538491168
6181,62.5900175545683
6182,64.8327522241635
6183,61.9245004850171
6184,64.1104988809597
6185,61.14474692799401
6186,64.5877950681436
6187,64.3612490796002
6188,66.066489194068
6189,59.830263576290506
6190,64.0078381283592
6191,64.1109153622425
6192,61.774366029355896
6193,64.05697554254661
6194,65.9355551232688
6195,63.1185882518193
6196,68.80466486534739
6197,70.2740232838408
6198,62.32555504421679
6199,59.8150485166839
6200,62.996483597748096
6201,61.9834447222965
6202,64.159390750059
6203,60.5229120730461
6204,64.1358562661878
6205,63.727469255050494
6206,66.167536635487
6207,67.7366840897626
6208,67.832737274091
6209,58.1096631726451
6210,61.532999160452
6211,62.8944904066328
6212,63.1044489208074
6213,64.0729203023192
6214,62.4106343023137
6215,64.3168663346422
6216,65.8810668704332
6217,66.6248838059415
6218,62.02647968052771
6219,61.467332677803704
6220,60.825766253945105
6221,60.5887991674755
6222,60.124167026904495
6223,56.85608212937671
6224,61.303924132965705
6225,59.707484656877604
6226,69.59810682300021
6227,66.94262276084561
6228,58.6463298569074
6229,60.709793380216105
6230,61.83971277393311
6231,66.8873234452573
6232,61.04190509469629
6233,62.9523215491681
6234,66.36787715073001
6235,65.6741783451272
6236,60.6707844690725
6237,63.1669759374437
6238,65.64671418439771
6239,58.964068991751496
6240,63.5521199204627
6241,66.646720980068
6242,65.0754189285491
6243,59.9002745344656
6244,62.031264677257006
6245,68.6872321923365
6246,67.2482236059834
6247,62.5236118770252
6248,60.797820249181996
6249,58.6883916120875
6250,64.8613181346612
6251,70.5443059863273
6252,66.25075083270929
6253,62.7591767919005
6254,60.4340546221386
6255,64.8313595058783
6256,61.6306358437811
6257,64.8968783608954
6258,63.265579815400706
6259,64.4352331456538
6260,61.76456900012649
6261,60.1298674461234
6262,59.312534040755104
6263,66.94105461463161
6264,63.0386943759791
6265,65.5374631224154
6266,63.0342601763786
6267,63.3645364244639
6268,65.2223895395911
6269,60.3601748517583
6270,68.1692678882482
6271,64.7436431302013
6272,65.3971324673664
6273,62.9468079064824
6274,67.109840475482
6275,61.266497877903205
6276,65.0894921495665
6277,65.2849460379949
6278,64.9917135704149
6279,64.8412153964244
6280,60.1908582824432
6281,69.64038155786021
6282,57.6751810901334
6283,61.5694742826729
6284,57.5587103279895
6285,65.7985442654329
6286,62.95254098435329
6287,69.0511806029094
6288,64.0274263083623
6289,59.4990773904988
6290,64.2339455280588
6291,65.7867230221436
6292,62.1987073393976
6293,62.82824800848329
6294,60.673430810886
6295,60.7848160377108
6296,60.159509030451794
6297,58.644611816453
6298,64.2946984483287
6299,60.75091525102321
6300,66.1904972693211
6301,65.6829449604425
6302,61.550112573266794
6303,63.3965048272174
6304,61.945476785684605
6305,64.0512364004406
6306,64.5732678455844
6307,63.4970658194016
6308,62.6701568243573
6309,62.810387574256495
6310,62.6566187480512
6311,59.43615128026651
6312,64.493942764868
6313,60.6934108818164
6314,63.70995947640571
6315,59.7985872655286
6316,63.52418986549439
6317,68.4605823450771
6318,66.6483558171759
6319,66.71937696396479
6320,65.1574535737745
6321,69.5004004743538
6322,63.037449609703906
6323,60.679723436063206
6324,59.1041956260695
6325,60.0024634791096
6326,62.792565779997204
6327,61.550860804501106
6328,67.4807367148067
6329,64.7910182373408
6330,62.4409303955215
6331,66.5538980156604
6332,62.1852212947346
6333,65.3104361385266
6334,67.8363970813314
6335,63.7812151046128
6336,61.3340325087736
6337,66.31824074165431
6338,64.11602291302749
6339,63.1043474623505
6340,58.2121647882327
6341,63.001431689827996
6342,59.340007259378204
6343,63.0306350404741
6344,63.520574562981395
6345,62.0987571475771
6346,63.1826177658809
6347,65.0659658600642
6348,68.6856629343441
6349,63.0362941884185
6350,63.2583509652557
6351,63.91326021930411
6352,58.19008891566
6353,57.80076873811029
6354,65.3674681551483
6355,62.05967954594911
6356,62.598648179779
6357,63.7111525803582
6358,60.1139197250871
6359,67.6125139624813
6360,58.3872722960955
6361,60.9100242709036
6362,66.985923375184
6363,60.568529487382
6364,61.6219921069495
6365,62.460812613958
6366,61.831718041102896
6367,60.8705857147916
6368,66.1571798492929
6369,60.9427947533818
6370,60.496193230121605
6371,66.1677332242878
6372,64.5172151999749
6373,63.43683135984771
6374,62.3106683042188
6375,62.8984140743408
6376,64.5120640767188
6377,64.7486644480899
6378,63.3381848169439
6379,62.8117338858984
6380,63.4973037194707
6381,64.0548106472709
6382,64.3476315971152
6383,63.08248579171761
6384,64.4019345814973
6385,64.6824790849082
6386,67.1920732004003
6387,63.8680599445794
6388,63.313417690430406
6389,59.33081907138779
6390,62.6358440193902
6391,60.4213849397397
6392,61.658446198194
6393,60.834238386973496
6394,64.6190905970177
6395,60.6237811608255
6396,64.1773425630975
6397,64.7067164433632
6398,59.968204503767396
6399,65.29416501509279
6400,63.8423043040513
6401,63.168648372624105
6402,65.9596911675545
6403,66.1484588506305
6404,62.791409301769
6405,65.74860119035989
6406,60.97202097747579
6407,64.09551837828779
6408,66.81442135179
6409,66.423943654048
6410,65.8645192773374
6411,59.76136963567579
6412,64.1061809159585
6413,59.6930163509511
6414,62.789524083309495
6415,65.9288687376648
6416,63.194342693805105
6417,66.6271443061042
6418,64.53147801932451
6419,61.7593413335719
6420,67.3850648614665
6421,63.2769596158887
6422,61.1220454563971
6423,64.2637556542925
6424,69.9952020289046
6425,68.36543846543451
6426,67.5078440178079
6427,64.0435875096738
6428,62.5073353104524
6429,63.5395838419634
6430,63.0402794926928
6431,65.7360571868887
6432,66.1276368951701
6433,66.1943499787524
6434,65.6327984107276
6435,62.682943879018204
6436,63.7376719628781
6437,60.798270827389004
6438,63.510151015032704
6439,63.43360752915439
6440,62.060199254249895
6441,64.3933663699142
6442,63.82206714564429
6443,62.2492144489699
6444,63.4504017553677
6445,64.0828652967109
6446,63.8962241979306
6447,62.6449123675215
6448,66.4359022522135
6449,63.86322253659021
6450,63.6796180218315
6451,64.75193580107671
6452,66.2530860273699
6453,62.492464178453
6454,65.4815211968108
6455,61.1673763732543
6456,64.3883960776249
6457,62.719212970212794
6458,60.967807186911
6459,62.7631349334808
6460,62.2113989087749
6461,66.19557071786801
6462,63.7726037768398
6463,65.8048472802124
6464,63.5917907507405
6465,59.481420066797
6466,63.7099866204872
6467,60.5318365898715
6468,67.8487391021176
6469,60.015562320696105
6470,64.3544151166757
6471,64.2952841312693
6472,60.6596553789213
6473,62.1921763613132
6474,60.176537771238095
6475,59.6405315946486
6476,63.8819459330222
6477,64.4493418991982
6478,64.0887827184629
6479,62.4803421519663
6480,62.2665917969345
6481,59.7087305628415
6482,65.5415388083143
6483,66.3469350914194
6484,63.2447747592981
6485,62.819923165925104
6486,68.410117222915
6487,62.716831922634
6488,64.2805041951824
6489,61.924196813695204
6490,62.73718901775539
6491,63.093094005752896
6492,58.4312689585081
6493,69.3584863661227
6494,67.4607919735716
6495,62.835680659515496
6496,60.28059756431439
6497,67.2813582403504
6498,69.3822453552615
6499,60.398794777895496
6500,62.432426249785
6501,62.2313974453422
6502,60.076240762821705
6503,65.4990108523165
6504,61.2383813168991
6505,60.1809766937198
6506,61.4781357929314
6507,68.554568155727
6508,67.9780198460861
6509,60.5007655934477
6510,62.048318569385394
6511,60.1834384808811
6512,66.2469657392108
6513,65.9240682228457
6514,63.64157009378879
6515,62.1577512772891
6516,67.0312170911189
6517,62.7179793731272
6518,58.596554530003004
6519,66.8749708944032
6520,65.1792627741624
6521,63.6760971019316
6522,63.216686269988
6523,63.466116115761096
6524,66.08104309826939
6525,64.5616787688241
6526,67.0996613263998
6527,65.0387401702194
6528,62.3212719284674
6529,68.3754527268264
6530,61.5119869103612
6531,63.1585225252602
6532,62.21584207101979
6533,65.5643155666142
6534,64.5626271159302
6535,65.095308354207
6536,61.815523194461605
6537,64.6557952517356
6538,66.23045733458079
6539,63.714930056325706
6540,61.81966283622721
6541,63.5528924997549
6542,63.8530882856352
6543,63.55635371442679
6544,66.1559220263282
6545,62.389502626001
6546,68.8742685596147
6547,65.24836700403401
6548,59.7181011502269
6549,61.0186105692054
6550,59.1092475164094
6551,61.6670033688642
6552,62.364549650265396
6553,66.0347472144724
6554,64.2608414896929
6555,61.551366644714605
6556,61.627209233493396
6557,65.2554175370148
6558,64.688603071739
6559,64.2053845092834
6560,61.5389201073947
6561,62.774817396377294
6562,60.124776854483
6563,66.7910091388349
6564,64.1094065141738
6565,60.1328489177149
6566,64.5471662617022
6567,64.7553657247725
6568,63.5791007065596
6569,61.9516968671702
6570,62.153562169504205
6571,64.90379908128689
6572,62.9433573974615
6573,58.5101606316805
6574,65.6869228078674
6575,62.3366233478735
6576,59.903538792663795
6577,64.68403292924629
6578,64.8539766018777
6579,60.6675066270986
6580,63.7878975280429
6581,68.0780274880187
6582,62.718076536375
6583,60.92579066319921
6584,63.355102221676795
6585,67.20437177328671
6586,58.3237477025474
6587,68.0143909849971
6588,60.0138637331979
6589,64.113196123206
6590,69.4453867067032
6591,65.7205342700544
6592,66.37858931716289
6593,64.7623660718552
6594,62.830919412627104
6595,56.9494151377438
6596,61.753159576662
6597,67.7429014435532
6598,65.2574451203723
6599,63.0419819967601
6600,63.428448621765796
6601,59.942119715856
6602,67.4264836309286
6603,63.5514031572518
6604,63.595166725964006
6605,63.9514165896779
6606,62.6423654799376
6607,58.619980630347605
6608,62.0489256276432
6609,65.0845773303252
6610,64.5549343258853
6611,62.1809970471628
6612,60.4007145012663
6613,56.67814049064079
6614,62.4484696390075
6615,65.1635008076718
6616,61.9210484640948
6617,54.616857830103505
6618,55.7397368200335
6619,62.276682717882004
6620,62.5707914645928
6621,62.4081181742735
6622,60.177351449476795
6623,61.667688531078795
6624,67.3362746886476
6625,68.7801231492795
6626,60.5418681848476
6627,63.8060445313626
6628,65.7379348720023
6629,60.2188377648127
6630,62.8938215969302
6631,66.6825021462107
6632,62.7304591121103
6633,65.4491063695484
6634,61.7062921526329
6635,67.530860269407
6636,61.612381614682505
6637,63.939926104525696
6638,66.2940589437949
6639,68.2254073300281
6640,66.643322972208
6641,64.3225587969732
6642,67.2962680175572
6643,61.865614229433206
6644,61.639891205767604
6645,62.073389795442495
6646,64.3675909472732
6647,69.1361444266303
6648,63.422646787116605
6649,65.8809718889139
6650,63.3421499833824
6651,66.20841992506429
6652,68.7865661160994
6653,64.704358519924
6654,64.7419034524409
6655,65.6078704483238
6656,66.2350945397925
6657,65.1081200254628
6658,65.7696421670041
6659,66.6737836948828
6660,61.923875064811895
6661,66.0627648620883
6662,67.16180564654
6663,56.9751332313244
6664,64.081269781806
6665,63.2068304244758
6666,57.981512414076796
6667,62.6360161380774
6668,67.2774972985599
6669,69.0827594819084
6670,62.379651185777995
6671,64.86065867046679
6672,62.23359829380961
6673,70.642135436292
6674,65.38991635603621
6675,63.3095393090567
6676,66.26522265399589
6677,66.28293782186421
6678,63.2427359285594
6679,64.41585420801
6680,70.0148367679715
6681,69.7350669556986
6682,61.8905593072285
6683,64.2108661508261
6684,62.5074655865151
6685,64.255289363374
6686,62.805063803755
6687,62.252717260432995
6688,63.0607350477948
6689,61.957238574937705
6690,59.176609515513604
6691,66.3828699734191
6692,65.0741193368074
6693,60.7160823550811
6694,62.644216957665996
6695,60.9554866464405
6696,68.8502596015303
6697,63.593709150071106
6698,64.2168207729234
6699,64.4509046740969
6700,56.789386413216
6701,67.0081865601136
6702,68.9916905873029
6703,59.7609323611866
6704,64.40859985471751
6705,61.580044134072
6706,63.150745485648095
6707,58.03741798353249
6708,66.5841399927365
6709,66.982895497664
6710,66.0403980841735
6711,64.6031356339456
6712,65.9355246730795
6713,65.6551278606797
6714,60.2664077661042
6715,62.935892565702495
6716,66.1189435261362
6717,64.3062188192723
6718,64.1733059984275
6719,64.035496100806
6720,62.646352278399604
6721,63.565374323495
6722,61.307367755978795
6723,64.6408569467034
6724,63.8975258060854
6725,59.339568049369795
6726,66.1238371607167
6727,64.6652423992274
6728,60.3150453482763
6729,66.8549765868893
6730,62.8593737917474
6731,60.174899320217705
6732,63.2819878471528
6733,63.1368709433922
6734,67.21296416096911
6735,60.161669192944096
6736,68.9668978203634
6737,61.8950791076939
6738,67.7389204308209
6739,62.0641181848779
6740,62.1928870965855
6741,64.7357322605432
6742,63.959058487795104
6743,63.92472801052521
6744,63.0144591887414
6745,63.34918600077229
6746,61.736889726249
6747,65.3189456601437
6748,61.835670800074205
6749,66.1518928600605
6750,66.421672932557
6751,63.526835643402
6752,65.2000728688147
6753,65.204446002775
6754,67.46228603301371
6755,62.980180936594
6756,62.1593522677598
6757,65.393018736976
6758,68.82369208028979
6759,68.1868137585487
6760,60.042419650099795
6761,61.4346865096745
6762,67.4268136434204
6763,63.57898233201939
6764,65.790395145954
6765,62.6384566268964
6766,63.8230624833228
6767,64.904535602698
6768,62.425179241045896
6769,59.7470964261647
6770,63.8922616137393
6771,65.17694711937641
6772,65.78114515940021
6773,61.274773473752006
6774,57.2026600428674
6775,65.0112525643062
6776,62.490957539387
6777,59.7356852588024
6778,66.4818952901101
6779,60.9586661236777
6780,62.493299806759005
6781,65.24094088156511
6782,63.77318581203521
6783,58.87202902183579
6784,59.8217110299354
6785,64.4724181061073
6786,62.6162136007295
6787,64.2617237107347
6788,65.52641361371039
6789,62.3610923797426
6790,65.0256114310639
6791,63.3273036381936
6792,68.93769670614
6793,63.46410923167829
6794,65.0841673833511
6795,60.58563771467811
6796,63.204342264444
6797,61.62578316844271
6798,58.386575939489795
6799,66.6505397130851
6800,58.523290492565
6801,63.251340474777
6802,69.4459321022436
6803,62.44733351772221
6804,63.06820292085521
6805,63.287513696204
6806,66.0978769473177
6807,64.52975496625379
6808,64.0607871527546
6809,63.87242512712729
6810,69.6110142466156
6811,67.3900200219722
6812,62.850449248908994
6813,62.93871811198049
6814,66.16088449793429
6815,63.4012051394349
6816,65.4709896468326
6817,59.9976945996976
6818,62.576080393610496
